1920,10, 9,2422606.125,6,36,26.58944444
1920,10,10,2422607.125,0,37,27.58944444
1920,10,11,2422608.125,1,38,28.58944444
1920,10,12,2422609.125,2,39, 0.09020833
1920,10,13,2422610.125,3,40, 1.09020833
1920,10,14,2422611.125,4,41, 2.09020833
1920,10,15,2422612.125,5,42, 3.09020833
1920,10,16,2422613.125,6,43, 4.09020833
1920,10,17,2422614.125,0,44, 5.09020833
1920,10,18,2422615.125,1,45, 6.09020833
1920,10,19,2422616.125,2,46, 7.09020833
1920,10,20,2422617.125,3,47, 8.09020833
1920,10,21,2422618.125,4,48, 9.09020833
1920,10,22,2422619.125,5,49,10.09020833
1920,10,23,2422620.125,6,50,11.09020833
1920,10,24,2422621.125,0,51,12.09020833
1920,10,25,2422622.125,1,52,13.09020833
1920,10,26,2422623.125,2,53,14.09020833
1920,10,27,2422624.125,3,54,15.09020833
1920,10,28,2422625.125,4,55,16.09020833
1920,10,29,2422626.125,5,56,17.09020833
1920,10,30,2422627.125,6,57,18.09020833
1920,10,31,2422628.125,0,58,19.09020833
1920,11, 1,2422629.125,1,59,20.09020833
1920,11, 2,2422630.125,2, 0,21.09020833
1920,11, 3,2422631.125,3, 1,22.09020833
1920,11, 4,2422632.125,4, 2,23.09020833
1920,11, 5,2422633.125,5, 3,24.09020833
1920,11, 6,2422634.125,6, 4,25.09020833
1920,11, 7,2422635.125,0, 5,26.09020833
1920,11, 8,2422636.125,1, 6,27.09020833
1920,11, 9,2422637.125,2, 7,28.09020833
1920,11,10,2422638.125,3, 8,29.09020833
1920,11,11,2422639.125,4, 9, 0.45511574
1920,11,12,2422640.125,5,10, 1.45511574
1920,11,13,2422641.125,6,11, 2.45511574
1920,11,14,2422642.125,0,12, 3.45511574
1920,11,15,2422643.125,1,13, 4.45511574
1920,11,16,2422644.125,2,14, 5.45511574
1920,11,17,2422645.125,3,15, 6.45511574
1920,11,18,2422646.125,4,16, 7.45511574
1920,11,19,2422647.125,5,17, 8.45511574
1920,11,20,2422648.125,6,18, 9.45511574
1920,11,21,2422649.125,0,19,10.45511574
1920,11,22,2422650.125,1,20,11.45511574
1920,11,23,2422651.125,2,21,12.45511574
1920,11,24,2422652.125,3,22,13.45511574
1920,11,25,2422653.125,4,23,14.45511574
1920,11,26,2422654.125,5,24,15.45511574
1920,11,27,2422655.125,6,25,16.45511574
1920,11,28,2422656.125,0,26,17.45511574
1920,11,29,2422657.125,1,27,18.45511574
1920,11,30,2422658.125,2,28,19.45511574
1920,12, 1,2422659.125,3,29,20.45511574
1920,12, 2,2422660.125,4,30,21.45511574
1920,12, 3,2422661.125,5,31,22.45511574
1920,12, 4,2422662.125,6,32,23.45511574
1920,12, 5,2422663.125,0,33,24.45511574
1920,12, 6,2422664.125,1,34,25.45511574
1920,12, 7,2422665.125,2,35,26.45511574
1920,12, 8,2422666.125,3,36,27.45511574
1920,12, 9,2422667.125,4,37,28.45511574
1920,12,10,2422668.125,5,38,29.45511574
1920,12,11,2422669.125,6,39, 0.70600694
1920,12,12,2422670.125,0,40, 1.70600694
1920,12,13,2422671.125,1,41, 2.70600694
1920,12,14,2422672.125,2,42, 3.70600694
1920,12,15,2422673.125,3,43, 4.70600694
1920,12,16,2422674.125,4,44, 5.70600694
1920,12,17,2422675.125,5,45, 6.70600694
1920,12,18,2422676.125,6,46, 7.70600694
1920,12,19,2422677.125,0,47, 8.70600694
1920,12,20,2422678.125,1,48, 9.70600694
1920,12,21,2422679.125,2,49,10.70600694
1920,12,22,2422680.125,3,50,11.70600694
1920,12,23,2422681.125,4,51,12.70600694
1920,12,24,2422682.125,5,52,13.70600694
1920,12,25,2422683.125,6,53,14.70600694
1920,12,26,2422684.125,0,54,15.70600694
1920,12,27,2422685.125,1,55,16.70600694
1920,12,28,2422686.125,2,56,17.70600694
1920,12,29,2422687.125,3,57,18.70600694
1920,12,30,2422688.125,4,58,19.70600694
1920,12,31,2422689.125,5,59,20.70600694
1921, 1, 1,2422690.125,6, 0,21.70600694
1921, 1, 2,2422691.125,0, 1,22.70600694
1921, 1, 3,2422692.125,1, 2,23.70600694
1921, 1, 4,2422693.125,2, 3,24.70600694
1921, 1, 5,2422694.125,3, 4,25.70600694
1921, 1, 6,2422695.125,4, 5,26.70600694
1921, 1, 7,2422696.125,5, 6,27.70600694
1921, 1, 8,2422697.125,6, 7,28.70600694
1921, 1, 9,2422698.125,0, 8,29.70600694
1921, 1,10,2422699.125,1, 9, 0.89846065
1921, 1,11,2422700.125,2,10, 1.89846065
1921, 1,12,2422701.125,3,11, 2.89846065
1921, 1,13,2422702.125,4,12, 3.89846065
1921, 1,14,2422703.125,5,13, 4.89846065
1921, 1,15,2422704.125,6,14, 5.89846065
1921, 1,16,2422705.125,0,15, 6.89846065
1921, 1,17,2422706.125,1,16, 7.89846065
1921, 1,18,2422707.125,2,17, 8.89846065
1921, 1,19,2422708.125,3,18, 9.89846065
1921, 1,20,2422709.125,4,19,10.89846065
1921, 1,21,2422710.125,5,20,11.89846065
1921, 1,22,2422711.125,6,21,12.89846065
1921, 1,23,2422712.125,0,22,13.89846065
1921, 1,24,2422713.125,1,23,14.89846065
1921, 1,25,2422714.125,2,24,15.89846065
1921, 1,26,2422715.125,3,25,16.89846065
1921, 1,27,2422716.125,4,26,17.89846065
1921, 1,28,2422717.125,5,27,18.89846065
1921, 1,29,2422718.125,6,28,19.89846065
1921, 1,30,2422719.125,0,29,20.89846065
1921, 1,31,2422720.125,1,30,21.89846065
1921, 2, 1,2422721.125,2,31,22.89846065
1921, 2, 2,2422722.125,3,32,23.89846065
1921, 2, 3,2422723.125,4,33,24.89846065
1921, 2, 4,2422724.125,5,34,25.89846065
1921, 2, 5,2422725.125,6,35,26.89846065
1921, 2, 6,2422726.125,0,36,27.89846065
1921, 2, 7,2422727.125,1,37,28.89846065
1921, 2, 8,2422728.125,2,38, 0.09980324
1921, 2, 9,2422729.125,3,39, 1.09980324
1921, 2,10,2422730.125,4,40, 2.09980324
1921, 2,11,2422731.125,5,41, 3.09980324
1921, 2,12,2422732.125,6,42, 4.09980324
1921, 2,13,2422733.125,0,43, 5.09980324
1921, 2,14,2422734.125,1,44, 6.09980324
1921, 2,15,2422735.125,2,45, 7.09980324
1921, 2,16,2422736.125,3,46, 8.09980324
1921, 2,17,2422737.125,4,47, 9.09980324
1921, 2,18,2422738.125,5,48,10.09980324
1921, 2,19,2422739.125,6,49,11.09980324
1921, 2,20,2422740.125,0,50,12.09980324
1921, 2,21,2422741.125,1,51,13.09980324
1921, 2,22,2422742.125,2,52,14.09980324
1921, 2,23,2422743.125,3,53,15.09980324
1921, 2,24,2422744.125,4,54,16.09980324
1921, 2,25,2422745.125,5,55,17.09980324
1921, 2,26,2422746.125,6,56,18.09980324
1921, 2,27,2422747.125,0,57,19.09980324
1921, 2,28,2422748.125,1,58,20.09980324
1921, 3, 1,2422749.125,2,59,21.09980324
1921, 3, 2,2422750.125,3, 0,22.09980324
1921, 3, 3,2422751.125,4, 1,23.09980324
1921, 3, 4,2422752.125,5, 2,24.09980324
1921, 3, 5,2422753.125,6, 3,25.09980324
1921, 3, 6,2422754.125,0, 4,26.09980324
1921, 3, 7,2422755.125,1, 5,27.09980324
1921, 3, 8,2422756.125,2, 6,28.09980324
1921, 3, 9,2422757.125,3, 7,29.09980324
1921, 3,10,2422758.125,4, 8, 0.36902778
1921, 3,11,2422759.125,5, 9, 1.36902778
1921, 3,12,2422760.125,6,10, 2.36902778
1921, 3,13,2422761.125,0,11, 3.36902778
1921, 3,14,2422762.125,1,12, 4.36902778
1921, 3,15,2422763.125,2,13, 5.36902778
1921, 3,16,2422764.125,3,14, 6.36902778
1921, 3,17,2422765.125,4,15, 7.36902778
1921, 3,18,2422766.125,5,16, 8.36902778
1921, 3,19,2422767.125,6,17, 9.36902778
1921, 3,20,2422768.125,0,18,10.36902778
1921, 3,21,2422769.125,1,19,11.36902778
1921, 3,22,2422770.125,2,20,12.36902778
1921, 3,23,2422771.125,3,21,13.36902778
1921, 3,24,2422772.125,4,22,14.36902778
1921, 3,25,2422773.125,5,23,15.36902778
1921, 3,26,2422774.125,6,24,16.36902778
1921, 3,27,2422775.125,0,25,17.36902778
1921, 3,28,2422776.125,1,26,18.36902778
1921, 3,29,2422777.125,2,27,19.36902778
1921, 3,30,2422778.125,3,28,20.36902778
1921, 3,31,2422779.125,4,29,21.36902778
1921, 4, 1,2422780.125,5,30,22.36902778
1921, 4, 2,2422781.125,6,31,23.36902778
1921, 4, 3,2422782.125,0,32,24.36902778
1921, 4, 4,2422783.125,1,33,25.36902778
1921, 4, 5,2422784.125,2,34,26.36902778
1921, 4, 6,2422785.125,3,35,27.36902778
1921, 4, 7,2422786.125,4,36,28.36902778
1921, 4, 8,2422787.125,5,37,29.36902778
1921, 4, 9,2422788.125,6,38, 0.74680556
1921, 4,10,2422789.125,0,39, 1.74680556
1921, 4,11,2422790.125,1,40, 2.74680556
1921, 4,12,2422791.125,2,41, 3.74680556
1921, 4,13,2422792.125,3,42, 4.74680556
1921, 4,14,2422793.125,4,43, 5.74680556
1921, 4,15,2422794.125,5,44, 6.74680556
1921, 4,16,2422795.125,6,45, 7.74680556
1921, 4,17,2422796.125,0,46, 8.74680556
1921, 4,18,2422797.125,1,47, 9.74680556
1921, 4,19,2422798.125,2,48,10.74680556
1921, 4,20,2422799.125,3,49,11.74680556
1921, 4,21,2422800.125,4,50,12.74680556
1921, 4,22,2422801.125,5,51,13.74680556
1921, 4,23,2422802.125,6,52,14.74680556
1921, 4,24,2422803.125,0,53,15.74680556
1921, 4,25,2422804.125,1,54,16.74680556
1921, 4,26,2422805.125,2,55,17.74680556
1921, 4,27,2422806.125,3,56,18.74680556
1921, 4,28,2422807.125,4,57,19.74680556
1921, 4,29,2422808.125,5,58,20.74680556
1921, 4,30,2422809.125,6,59,21.74680556
1921, 5, 1,2422810.125,0, 0,22.74680556
1921, 5, 2,2422811.125,1, 1,23.74680556
1921, 5, 3,2422812.125,2, 2,24.74680556
1921, 5, 4,2422813.125,3, 3,25.74680556
1921, 5, 5,2422814.125,4, 4,26.74680556
1921, 5, 6,2422815.125,5, 5,27.74680556
1921, 5, 7,2422816.125,6, 6,28.74680556
1921, 5, 8,2422817.125,0, 7, 0.24938657
1921, 5, 9,2422818.125,1, 8, 1.24938657
1921, 5,10,2422819.125,2, 9, 2.24938657
1921, 5,11,2422820.125,3,10, 3.24938657
1921, 5,12,2422821.125,4,11, 4.24938657
1921, 5,13,2422822.125,5,12, 5.24938657
1921, 5,14,2422823.125,6,13, 6.24938657
1921, 5,15,2422824.125,0,14, 7.24938657
1921, 5,16,2422825.125,1,15, 8.24938657
1921, 5,17,2422826.125,2,16, 9.24938657
1921, 5,18,2422827.125,3,17,10.24938657
1921, 5,19,2422828.125,4,18,11.24938657
1921, 5,20,2422829.125,5,19,12.24938657
1921, 5,21,2422830.125,6,20,13.24938657
1921, 5,22,2422831.125,0,21,14.24938657
1921, 5,23,2422832.125,1,22,15.24938657
1921, 5,24,2422833.125,2,23,16.24938657
1921, 5,25,2422834.125,3,24,17.24938657
1921, 5,26,2422835.125,4,25,18.24938657
1921, 5,27,2422836.125,5,26,19.24938657
1921, 5,28,2422837.125,6,27,20.24938657
1921, 5,29,2422838.125,0,28,21.24938657
1921, 5,30,2422839.125,1,29,22.24938657
1921, 5,31,2422840.125,2,30,23.24938657
1921, 6, 1,2422841.125,3,31,24.24938657
1921, 6, 2,2422842.125,4,32,25.24938657
1921, 6, 3,2422843.125,5,33,26.24938657
1921, 6, 4,2422844.125,6,34,27.24938657
1921, 6, 5,2422845.125,0,35,28.24938657
1921, 6, 6,2422846.125,1,36,29.24938657
1921, 6, 7,2422847.125,2,37, 0.86517361
1921, 6, 8,2422848.125,3,38, 1.86517361
1921, 6, 9,2422849.125,4,39, 2.86517361
1921, 6,10,2422850.125,5,40, 3.86517361
1921, 6,11,2422851.125,6,41, 4.86517361
1921, 6,12,2422852.125,0,42, 5.86517361
1921, 6,13,2422853.125,1,43, 6.86517361
1921, 6,14,2422854.125,2,44, 7.86517361
1921, 6,15,2422855.125,3,45, 8.86517361
1921, 6,16,2422856.125,4,46, 9.86517361
1921, 6,17,2422857.125,5,47,10.86517361
1921, 6,18,2422858.125,6,48,11.86517361
1921, 6,19,2422859.125,0,49,12.86517361
1921, 6,20,2422860.125,1,50,13.86517361
1921, 6,21,2422861.125,2,51,14.86517361
1921, 6,22,2422862.125,3,52,15.86517361
1921, 6,23,2422863.125,4,53,16.86517361
1921, 6,24,2422864.125,5,54,17.86517361
1921, 6,25,2422865.125,6,55,18.86517361
1921, 6,26,2422866.125,0,56,19.86517361
1921, 6,27,2422867.125,1,57,20.86517361
1921, 6,28,2422868.125,2,58,21.86517361
1921, 6,29,2422869.125,3,59,22.86517361
1921, 6,30,2422870.125,4, 0,23.86517361
1921, 7, 1,2422871.125,5, 1,24.86517361
1921, 7, 2,2422872.125,6, 2,25.86517361
1921, 7, 3,2422873.125,0, 3,26.86517361
1921, 7, 4,2422874.125,1, 4,27.86517361
1921, 7, 5,2422875.125,2, 5,28.86517361
1921, 7, 6,2422876.125,3, 6, 0.55855324
1921, 7, 7,2422877.125,4, 7, 1.55855324
1921, 7, 8,2422878.125,5, 8, 2.55855324
1921, 7, 9,2422879.125,6, 9, 3.55855324
1921, 7,10,2422880.125,0,10, 4.55855324
1921, 7,11,2422881.125,1,11, 5.55855324
1921, 7,12,2422882.125,2,12, 6.55855324
1921, 7,13,2422883.125,3,13, 7.55855324
1921, 7,14,2422884.125,4,14, 8.55855324
1921, 7,15,2422885.125,5,15, 9.55855324
1921, 7,16,2422886.125,6,16,10.55855324
1921, 7,17,2422887.125,0,17,11.55855324
1921, 7,18,2422888.125,1,18,12.55855324
1921, 7,19,2422889.125,2,19,13.55855324
1921, 7,20,2422890.125,3,20,14.55855324
1921, 7,21,2422891.125,4,21,15.55855324
1921, 7,22,2422892.125,5,22,16.55855324
1921, 7,23,2422893.125,6,23,17.55855324
1921, 7,24,2422894.125,0,24,18.55855324
1921, 7,25,2422895.125,1,25,19.55855324
1921, 7,26,2422896.125,2,26,20.55855324
1921, 7,27,2422897.125,3,27,21.55855324
1921, 7,28,2422898.125,4,28,22.55855324
1921, 7,29,2422899.125,5,29,23.55855324
1921, 7,30,2422900.125,6,30,24.55855324
1921, 7,31,2422901.125,0,31,25.55855324
1921, 8, 1,2422902.125,1,32,26.55855324
1921, 8, 2,2422903.125,2,33,27.55855324
1921, 8, 3,2422904.125,3,34,28.55855324
1921, 8, 4,2422905.125,4,35, 0.27995370
1921, 8, 5,2422906.125,5,36, 1.27995370
1921, 8, 6,2422907.125,6,37, 2.27995370
1921, 8, 7,2422908.125,0,38, 3.27995370
1921, 8, 8,2422909.125,1,39, 4.27995370
1921, 8, 9,2422910.125,2,40, 5.27995370
1921, 8,10,2422911.125,3,41, 6.27995370
1921, 8,11,2422912.125,4,42, 7.27995370
1921, 8,12,2422913.125,5,43, 8.27995370
1921, 8,13,2422914.125,6,44, 9.27995370
1921, 8,14,2422915.125,0,45,10.27995370
1921, 8,15,2422916.125,1,46,11.27995370
1921, 8,16,2422917.125,2,47,12.27995370
1921, 8,17,2422918.125,3,48,13.27995370
1921, 8,18,2422919.125,4,49,14.27995370
1921, 8,19,2422920.125,5,50,15.27995370
1921, 8,20,2422921.125,6,51,16.27995370
1921, 8,21,2422922.125,0,52,17.27995370
1921, 8,22,2422923.125,1,53,18.27995370
1921, 8,23,2422924.125,2,54,19.27995370
1921, 8,24,2422925.125,3,55,20.27995370
1921, 8,25,2422926.125,4,56,21.27995370
1921, 8,26,2422927.125,5,57,22.27995370
1921, 8,27,2422928.125,6,58,23.27995370
1921, 8,28,2422929.125,0,59,24.27995370
1921, 8,29,2422930.125,1, 0,25.27995370
1921, 8,30,2422931.125,2, 1,26.27995370
1921, 8,31,2422932.125,3, 2,27.27995370
1921, 9, 1,2422933.125,4, 3,28.27995370
1921, 9, 2,2422934.125,5, 4,29.27995370
1921, 9, 3,2422935.125,6, 5, 0.97746528
1921, 9, 4,2422936.125,0, 6, 1.97746528
1921, 9, 5,2422937.125,1, 7, 2.97746528
1921, 9, 6,2422938.125,2, 8, 3.97746528
1921, 9, 7,2422939.125,3, 9, 4.97746528
1921, 9, 8,2422940.125,4,10, 5.97746528
1921, 9, 9,2422941.125,5,11, 6.97746528
1921, 9,10,2422942.125,6,12, 7.97746528
1921, 9,11,2422943.125,0,13, 8.97746528
1921, 9,12,2422944.125,1,14, 9.97746528
1921, 9,13,2422945.125,2,15,10.97746528
1921, 9,14,2422946.125,3,16,11.97746528
1921, 9,15,2422947.125,4,17,12.97746528
1921, 9,16,2422948.125,5,18,13.97746528
1921, 9,17,2422949.125,6,19,14.97746528
1921, 9,18,2422950.125,0,20,15.97746528
1921, 9,19,2422951.125,1,21,16.97746528
1921, 9,20,2422952.125,2,22,17.97746528
1921, 9,21,2422953.125,3,23,18.97746528
1921, 9,22,2422954.125,4,24,19.97746528
1921, 9,23,2422955.125,5,25,20.97746528
1921, 9,24,2422956.125,6,26,21.97746528
1921, 9,25,2422957.125,0,27,22.97746528
1921, 9,26,2422958.125,1,28,23.97746528
1921, 9,27,2422959.125,2,29,24.97746528
1921, 9,28,2422960.125,3,30,25.97746528
1921, 9,29,2422961.125,4,31,26.97746528
1921, 9,30,2422962.125,5,32,27.97746528
1921,10, 1,2422963.125,6,33,28.97746528
1921,10, 2,2422964.125,0,34, 0.60706019
1921,10, 3,2422965.125,1,35, 1.60706019
1921,10, 4,2422966.125,2,36, 2.60706019
1921,10, 5,2422967.125,3,37, 3.60706019
1921,10, 6,2422968.125,4,38, 4.60706019
1921,10, 7,2422969.125,5,39, 5.60706019
1921,10, 8,2422970.125,6,40, 6.60706019
1921,10, 9,2422971.125,0,41, 7.60706019
1921,10,10,2422972.125,1,42, 8.60706019
1921,10,11,2422973.125,2,43, 9.60706019
1921,10,12,2422974.125,3,44,10.60706019
1921,10,13,2422975.125,4,45,11.60706019
1921,10,14,2422976.125,5,46,12.60706019
1921,10,15,2422977.125,6,47,13.60706019
1921,10,16,2422978.125,0,48,14.60706019
1921,10,17,2422979.125,1,49,15.60706019
1921,10,18,2422980.125,2,50,16.60706019
1921,10,19,2422981.125,3,51,17.60706019
1921,10,20,2422982.125,4,52,18.60706019
1921,10,21,2422983.125,5,53,19.60706019
1921,10,22,2422984.125,6,54,20.60706019
1921,10,23,2422985.125,0,55,21.60706019
1921,10,24,2422986.125,1,56,22.60706019
1921,10,25,2422987.125,2,57,23.60706019
1921,10,26,2422988.125,3,58,24.60706019
1921,10,27,2422989.125,4,59,25.60706019
1921,10,28,2422990.125,5, 0,26.60706019
1921,10,29,2422991.125,6, 1,27.60706019
1921,10,30,2422992.125,0, 2,28.60706019
1921,10,31,2422993.125,1, 3, 0.14008102
1921,11, 1,2422994.125,2, 4, 1.14008102
1921,11, 2,2422995.125,3, 5, 2.14008102
1921,11, 3,2422996.125,4, 6, 3.14008102
1921,11, 4,2422997.125,5, 7, 4.14008102
1921,11, 5,2422998.125,6, 8, 5.14008102
1921,11, 6,2422999.125,0, 9, 6.14008102
1921,11, 7,2423000.125,1,10, 7.14008102
1921,11, 8,2423001.125,2,11, 8.14008102
1921,11, 9,2423002.125,3,12, 9.14008102
1921,11,10,2423003.125,4,13,10.14008102
1921,11,11,2423004.125,5,14,11.14008102
1921,11,12,2423005.125,6,15,12.14008102
1921,11,13,2423006.125,0,16,13.14008102
1921,11,14,2423007.125,1,17,14.14008102
1921,11,15,2423008.125,2,18,15.14008102
1921,11,16,2423009.125,3,19,16.14008102
1921,11,17,2423010.125,4,20,17.14008102
1921,11,18,2423011.125,5,21,18.14008102
1921,11,19,2423012.125,6,22,19.14008102
1921,11,20,2423013.125,0,23,20.14008102
1921,11,21,2423014.125,1,24,21.14008102
1921,11,22,2423015.125,2,25,22.14008102
1921,11,23,2423016.125,3,26,23.14008102
1921,11,24,2423017.125,4,27,24.14008102
1921,11,25,2423018.125,5,28,25.14008102
1921,11,26,2423019.125,6,29,26.14008102
1921,11,27,2423020.125,0,30,27.14008102
1921,11,28,2423021.125,1,31,28.14008102
1921,11,29,2423022.125,2,32,29.14008102
1921,11,30,2423023.125,3,33, 0.56582176
1921,12, 1,2423024.125,4,34, 1.56582176
1921,12, 2,2423025.125,5,35, 2.56582176
1921,12, 3,2423026.125,6,36, 3.56582176
1921,12, 4,2423027.125,0,37, 4.56582176
1921,12, 5,2423028.125,1,38, 5.56582176
1921,12, 6,2423029.125,2,39, 6.56582176
1921,12, 7,2423030.125,3,40, 7.56582176
1921,12, 8,2423031.125,4,41, 8.56582176
1921,12, 9,2423032.125,5,42, 9.56582176
1921,12,10,2423033.125,6,43,10.56582176
1921,12,11,2423034.125,0,44,11.56582176
1921,12,12,2423035.125,1,45,12.56582176
1921,12,13,2423036.125,2,46,13.56582176
1921,12,14,2423037.125,3,47,14.56582176
1921,12,15,2423038.125,4,48,15.56582176
1921,12,16,2423039.125,5,49,16.56582176
1921,12,17,2423040.125,6,50,17.56582176
1921,12,18,2423041.125,0,51,18.56582176
1921,12,19,2423042.125,1,52,19.56582176
1921,12,20,2423043.125,2,53,20.56582176
1921,12,21,2423044.125,3,54,21.56582176
1921,12,22,2423045.125,4,55,22.56582176
1921,12,23,2423046.125,5,56,23.56582176
1921,12,24,2423047.125,6,57,24.56582176
1921,12,25,2423048.125,0,58,25.56582176
1921,12,26,2423049.125,1,59,26.56582176
1921,12,27,2423050.125,2, 0,27.56582176
1921,12,28,2423051.125,3, 1,28.56582176
1921,12,29,2423052.125,4, 2,29.56582176
1921,12,30,2423053.125,5, 3, 0.88964120
1921,12,31,2423054.125,6, 4, 1.88964120
1922, 1, 1,2423055.125,0, 5, 2.88964120
1922, 1, 2,2423056.125,1, 6, 3.88964120
1922, 1, 3,2423057.125,2, 7, 4.88964120
1922, 1, 4,2423058.125,3, 8, 5.88964120
1922, 1, 5,2423059.125,4, 9, 6.88964120
1922, 1, 6,2423060.125,5,10, 7.88964120
1922, 1, 7,2423061.125,6,11, 8.88964120
1922, 1, 8,2423062.125,0,12, 9.88964120
1922, 1, 9,2423063.125,1,13,10.88964120
1922, 1,10,2423064.125,2,14,11.88964120
1922, 1,11,2423065.125,3,15,12.88964120
1922, 1,12,2423066.125,4,16,13.88964120
1922, 1,13,2423067.125,5,17,14.88964120
1922, 1,14,2423068.125,6,18,15.88964120
1922, 1,15,2423069.125,0,19,16.88964120
1922, 1,16,2423070.125,1,20,17.88964120
1922, 1,17,2423071.125,2,21,18.88964120
1922, 1,18,2423072.125,3,22,19.88964120
1922, 1,19,2423073.125,4,23,20.88964120
1922, 1,20,2423074.125,5,24,21.88964120
1922, 1,21,2423075.125,6,25,22.88964120
1922, 1,22,2423076.125,0,26,23.88964120
1922, 1,23,2423077.125,1,27,24.88964120
1922, 1,24,2423078.125,2,28,25.88964120
1922, 1,25,2423079.125,3,29,26.88964120
1922, 1,26,2423080.125,4,30,27.88964120
1922, 1,27,2423081.125,5,31,28.88964120
1922, 1,28,2423082.125,6,32, 0.13355324
1922, 1,29,2423083.125,0,33, 1.13355324
1922, 1,30,2423084.125,1,34, 2.13355324
1922, 1,31,2423085.125,2,35, 3.13355324
1922, 2, 1,2423086.125,3,36, 4.13355324
1922, 2, 2,2423087.125,4,37, 5.13355324
1922, 2, 3,2423088.125,5,38, 6.13355324
1922, 2, 4,2423089.125,6,39, 7.13355324
1922, 2, 5,2423090.125,0,40, 8.13355324
1922, 2, 6,2423091.125,1,41, 9.13355324
1922, 2, 7,2423092.125,2,42,10.13355324
1922, 2, 8,2423093.125,3,43,11.13355324
1922, 2, 9,2423094.125,4,44,12.13355324
1922, 2,10,2423095.125,5,45,13.13355324
1922, 2,11,2423096.125,6,46,14.13355324
1922, 2,12,2423097.125,0,47,15.13355324
1922, 2,13,2423098.125,1,48,16.13355324
1922, 2,14,2423099.125,2,49,17.13355324
1922, 2,15,2423100.125,3,50,18.13355324
1922, 2,16,2423101.125,4,51,19.13355324
1922, 2,17,2423102.125,5,52,20.13355324
1922, 2,18,2423103.125,6,53,21.13355324
1922, 2,19,2423104.125,0,54,22.13355324
1922, 2,20,2423105.125,1,55,23.13355324
1922, 2,21,2423106.125,2,56,24.13355324
1922, 2,22,2423107.125,3,57,25.13355324
1922, 2,23,2423108.125,4,58,26.13355324
1922, 2,24,2423109.125,5,59,27.13355324
1922, 2,25,2423110.125,6, 0,28.13355324
1922, 2,26,2423111.125,0, 1,29.13355324
1922, 2,27,2423112.125,1, 2, 0.34222222
1922, 2,28,2423113.125,2, 3, 1.34222222
1922, 3, 1,2423114.125,3, 4, 2.34222222
1922, 3, 2,2423115.125,4, 5, 3.34222222
1922, 3, 3,2423116.125,5, 6, 4.34222222
1922, 3, 4,2423117.125,6, 7, 5.34222222
1922, 3, 5,2423118.125,0, 8, 6.34222222
1922, 3, 6,2423119.125,1, 9, 7.34222222
1922, 3, 7,2423120.125,2,10, 8.34222222
1922, 3, 8,2423121.125,3,11, 9.34222222
1922, 3, 9,2423122.125,4,12,10.34222222
1922, 3,10,2423123.125,5,13,11.34222222
1922, 3,11,2423124.125,6,14,12.34222222
1922, 3,12,2423125.125,0,15,13.34222222
1922, 3,13,2423126.125,1,16,14.34222222
1922, 3,14,2423127.125,2,17,15.34222222
1922, 3,15,2423128.125,3,18,16.34222222
1922, 3,16,2423129.125,4,19,17.34222222
1922, 3,17,2423130.125,5,20,18.34222222
1922, 3,18,2423131.125,6,21,19.34222222
1922, 3,19,2423132.125,0,22,20.34222222
1922, 3,20,2423133.125,1,23,21.34222222
1922, 3,21,2423134.125,2,24,22.34222222
1922, 3,22,2423135.125,3,25,23.34222222
1922, 3,23,2423136.125,4,26,24.34222222
1922, 3,24,2423137.125,5,27,25.34222222
1922, 3,25,2423138.125,6,28,26.34222222
1922, 3,26,2423139.125,0,29,27.34222222
1922, 3,27,2423140.125,1,30,28.34222222
1922, 3,28,2423141.125,2,31,29.34222222
1922, 3,29,2423142.125,3,32, 0.58135417
1922, 3,30,2423143.125,4,33, 1.58135417
1922, 3,31,2423144.125,5,34, 2.58135417
1922, 4, 1,2423145.125,6,35, 3.58135417
1922, 4, 2,2423146.125,0,36, 4.58135417
1922, 4, 3,2423147.125,1,37, 5.58135417
1922, 4, 4,2423148.125,2,38, 6.58135417
1922, 4, 5,2423149.125,3,39, 7.58135417
1922, 4, 6,2423150.125,4,40, 8.58135417
1922, 4, 7,2423151.125,5,41, 9.58135417
1922, 4, 8,2423152.125,6,42,10.58135417
1922, 4, 9,2423153.125,0,43,11.58135417
1922, 4,10,2423154.125,1,44,12.58135417
1922, 4,11,2423155.125,2,45,13.58135417
1922, 4,12,2423156.125,3,46,14.58135417
1922, 4,13,2423157.125,4,47,15.58135417
1922, 4,14,2423158.125,5,48,16.58135417
1922, 4,15,2423159.125,6,49,17.58135417
1922, 4,16,2423160.125,0,50,18.58135417
1922, 4,17,2423161.125,1,51,19.58135417
1922, 4,18,2423162.125,2,52,20.58135417
1922, 4,19,2423163.125,3,53,21.58135417
1922, 4,20,2423164.125,4,54,22.58135417
1922, 4,21,2423165.125,5,55,23.58135417
1922, 4,22,2423166.125,6,56,24.58135417
1922, 4,23,2423167.125,0,57,25.58135417
1922, 4,24,2423168.125,1,58,26.58135417
1922, 4,25,2423169.125,2,59,27.58135417
1922, 4,26,2423170.125,3, 0,28.58135417
1922, 4,27,2423171.125,4, 1,29.58135417
1922, 4,28,2423172.125,5, 2, 0.91444444
1922, 4,29,2423173.125,6, 3, 1.91444444
1922, 4,30,2423174.125,0, 4, 2.91444444
1922, 5, 1,2423175.125,1, 5, 3.91444444
1922, 5, 2,2423176.125,2, 6, 4.91444444
